XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-01-11,0.0,0.015692931753873207,0.003234124677839123,-0.00033477597295761274,-0.008259417607148989,-0.00852015201871037,-0.009305332514095932,0.004685285460608535,-0.018662246398043703
2021-01-12,0.012678060381434264,0.03494176555681339,0.010315935084808325,0.009935326447111592,-0.00478095339903728,-0.0033167773935964817,-0.005344169175159341,-0.010852983398749738,0.015274172334523328
2021-01-13,-0.010196134505002341,-0.007808891863940959,-0.0006381932626474685,-0.008621687236184283,0.006353694946529043,0.001512548256276558,0.019537590563018625,0.0027430157541294964,-5.943450522005733e-05
2021-01-14,-0.003390330704101996,0.029629581373881386,0.004469961019047952,0.003456379758761674,-0.008777304568168498,-0.005286155388963598,-0.003832563960556312,-0.0031629400728584445,-0.006363050989020791
2021-01-15,-0.01426144532913809,-0.03889381185999208,-0.01652888133150343,-0.013000025084426103,-0.010253315242556793,-0.0034923228296934727,0.009778733678570628,0.003087166664850205,-0.007720358158324059
2021-01-19,0.0034509798657418322,0.02011696094174753,0.0025856521260732013,0.0032646412405326064,0.013027892570171007,-0.004418775101563299,-0.0038101125517058243,0.007523269354825279,0.005669469016148065
2021-01-20,0.00330695887274568,0.0036688219441203263,-0.004190864068261413,0.006171419444505277,0.019832540805361676,0.0018366590813252426,0.005896389424569604,0.0055155427570035,0.01889168985075451
2021-01-21,-0.014634235033214593,-0.033813035183616114,-0.010683094894798906,-0.007806326497292848,0.01291397325288135,-0.0033608594688269156,-0.005861825816814603,-0.004725709413643364,0.004650038520177535
2021-01-22,-0.004816647165807986,-0.0052022479049299575,-0.007198928755468126,-0.0051702715407552224,-0.003824660927112533,-0.0026057159734316215,0.0014342568870573391,-0.0029677059609553025,-0.0033981190627495605
2021-01-25,-0.005243332424473945,-0.010221015789617427,-0.007251129117380795,-0.006778903656165514,0.008356479220307689,0.009989289148891745,0.02005089952398742,0.006548217523716815,0.0037035962196920735
2021-01-26,-0.01378562147595852,-0.021373703879132067,-0.007968135092309647,-0.009214006738813785,0.0006719435137916285,0.008977412323574852,-0.009984417428258063,-0.003717458653363037,-0.0006442451106924985
2021-01-27,-0.02946418587363331,-0.01349688469025756,-0.02945116620945154,-0.019862156852856194,-0.01887633148294321,-0.016890348598628924,-0.02694605574575315,-0.0303595793735999,-0.030828688275913563
2021-01-28,0.017226835982316224,0.011691430548608217,0.01862074113809231,0.014876358145610613,0.004106352565001359,0.0038349710482747934,0.011983817188299994,0.01460561902604618,0.003144684605001169
2021-01-29,-0.019433736255707212,-0.03319391078125766,-0.019972920645896508,-0.021583601222269544,-0.023553410055882518,-0.0206296940813403,-0.005440908951414247,-0.00844759455030597,-0.023330203881196332
2021-02-01,0.01174979454969094,0.007120987967100145,0.013126058737243262,0.010381081100356626,0.025052451965463796,0.0009363002829785305,0.004827072915570385,0.003825075220977414,0.02598605537944998
2021-02-02,0.013152416232540709,0.010858636305047575,0.024207303276551295,0.021249262076019182,0.013544037659568131,0.006702998314549902,0.008166498549283752,0.0028579411313853775,0.02123690111433163
2021-02-03,0.0019333375233598904,0.04271795852151339,0.00565907875414684,0.0006859328643209484,-0.0034340583240475286,0.0015485017055254513,-0.003176667738354344,-0.007081154444958715,-0.005596424842472247
2021-02-04,-0.0035836915264783054,0.01102058138831441,0.022178093023783818,0.01073920680426621,0.01595623351873887,0.007266480181846946,0.007807549439015515,0.004174575228181432,0.010663534249331308
2021-02-05,0.017153044968862385,0.008530891846449062,0.00032385002840196186,0.005877671629603176,-0.0022119907589646104,0.009363018291229208,0.0053755322958182195,0.0018188171654434093,0.009554401176273597
2021-02-08,0.008295964779712728,0.041823264128962645,0.012949249159254883,0.008540279462841971,0.010493670045906178,0.003801730071799181,-0.007705641927917228,0.0012102992588356454,0.005690206774793483
2021-02-09,-0.007418454049028966,-0.010599982576085742,0.00031948406446180577,0.0025627542236414946,-0.0011701176764419285,-0.0009090665061807224,0.0014263014543975938,0.0014679764177119026,-0.005542513085337264
2021-02-10,-0.0010870349453468986,0.019147470117146348,0.0,-0.0015560053044514355,-0.0014643325624610348,-0.001061329368245545,0.003956305600006038,0.001810662405393959,-0.009869332535746955
2021-02-11,0.0009523078953068698,-0.015432758768166077,-0.0031947995938987894,-0.0021148481729481583,0.010998655923026401,-0.004402006710536588,-0.005674629495557637,0.0018934434644111153,-0.002755784185169863
2021-02-12,0.010328806859589701,0.014765955523825092,0.010256358299246537,0.007250470568651801,0.0051493622445724085,0.001524773891866671,-0.007292357473138722,0.007473569444585104,0.0014111282160587102
2021-02-16,-0.0018832479054239348,0.025072857311518648,0.01713202674635239,-0.0009967383325002466,-0.00324699161975861,-0.0018268729330179756,-0.011178551929471037,-0.009890817624908621,-0.004344787708396414
2021-02-17,-0.0005389975574736638,0.014850450665254922,0.004990706924490107,-0.002771272658634305,-0.008831655905022107,0.0036601990437952203,0.0008075522489905396,0.003616892739769728,0.005778946009938002
2021-02-18,-0.006202847793128186,-0.022595352440393124,-0.005897067550163504,-0.005002187143610892,-0.004893349936542224,-0.000607847326468347,0.005970605771457471,-0.006263968817323162,0.00029318757347041036
2021-02-19,0.018317595147714805,0.016732820804279402,0.011863919052293337,0.016422689754508557,-0.001467879316984111,-0.012619657807652285,-0.014918189677833649,-0.012088692588708927,-0.005802731667867489
2021-02-22,0.0038639840850815954,0.03464695503649606,0.00925638140698748,0.003187492687162896,-0.022050669777313736,0.0009239268711054294,-0.019540772049525867,-0.002359997914893497,-0.021106023876016677
2021-02-23,0.0034509798657418322,0.01653415219827492,0.006114285372910366,0.003067858381123667,-0.002780963955569926,0.001384611027324123,0.008304233410107553,-0.0016646529807571309,-0.006564688985191691
2021-02-24,0.008730286295016265,0.03541281093284443,0.01944699613113854,0.01889671024974615,0.015300015084132035,-0.0006144532267809977,-0.01169489431029358,0.006932883274954005,0.010487984962870067
2021-02-25,-0.023078973376149725,-0.01928812328883167,-0.018181793264187007,-0.018439100357120597,-0.0349640778388457,-0.010914783407675488,-0.00900002600552674,-0.010022630001740196,-0.037196959458158485
2021-02-26,-0.012751699386721382,-0.023722593361085065,-0.019125686873903702,-0.01037568217460716,0.0053077777847090335,-0.016164097514043463,-0.018499818731883333,-0.008627501040812002,0.004174929736920019
2021-03-01,0.025288945913183536,0.025960556191945816,0.03125965757714977,0.025604238110613853,0.032213571061197044,0.010110593056233519,0.022104219491751786,0.013053941857371854,0.023456392626400424
2021-03-02,0.005569578533099362,-0.005465602857883778,-0.0036013865993874683,-0.0029053424124734217,-0.01586363586353834,-0.0017203174165583146,-0.003017654279403148,-0.002892763340282989,-0.011519955877234644
2021-03-03,-0.00989058231989326,0.014654908799262012,0.007831245974362577,0.0010792156867927005,-0.025158149651383854,-0.0047000293582841746,-0.011770655839842381,-0.012659349871906311,-0.023492630060892083
2021-03-04,-0.019445882158933725,0.02387167204328433,-0.011356712231007537,-0.0159552060922038,-0.022098576487842414,-0.0036203455341474733,-0.0008507052502815249,-0.013444849653856505,-0.021168339591983387
2021-03-05,0.022955592206594266,0.037421600245147735,0.019044626261617736,0.023663467292758256,0.0188843142841133,0.02211691473680588,0.016348704290965577,0.020036001953491533,0.006353103196392151
2021-03-08,0.013411332370858675,0.0018885608575067714,0.012755913924718199,0.010487978129679387,-0.02419541629230093,0.0043276919885000265,0.014075072505597808,-0.0024774225538729544,0.0012115713247808912
2021-03-09,0.00615830183659849,-0.01753060301425735,-0.009080252140687417,-0.004130462005317748,0.0340142167514077,-0.0009234761374734557,0.013218778754801486,0.005854224519482587,0.03776828646398256
2021-03-10,0.01653856572508694,0.025326154765168196,0.02039607443438518,0.014782511172075852,-0.003996753769462402,0.01309303674751261,0.006849348981240455,0.0022927789850444302,0.005093936603098648
2021-03-11,0.005380501226093459,0.00037426329538248204,-0.0028969018611920694,0.0007336078113553413,0.021375148106451247,-0.002432634861483929,-0.0025915018261024603,0.006070678279040953,0.015326329101827962
2021-03-12,0.0026758043692081124,0.0020576058980519285,0.010168558331397293,0.013404514403419387,-0.007177314474969498,0.00823042669427676,0.013478344878271376,0.0021862927645190933,0.0029468636242397928
2021-03-15,0.0011437407674113054,-0.011386969419140747,-0.005752145538825304,0.008370397627695425,0.010653601856372319,0.0043840393924614585,0.012818466483775381,0.006893560234026541,0.013431598525820432
2021-03-16,-0.008250869857526877,-0.028512036965388843,-0.010413608282296094,-0.014244717296111431,0.00752961453295331,0.0012040515891482695,0.0012656172185228076,-0.000606684396129098,-0.010354408771180545
2021-03-17,0.008959468078346244,0.007774483335843518,0.006723172662793875,0.011539699920384283,-0.0008221637978982343,-0.0015033409755376148,-0.016274285472780203,-0.003641984172681245,0.014050044018890429
2021-03-18,-0.005581615318248523,-0.044937323162124065,0.005226402337857428,-0.0009250305269512538,-0.027748601343140833,-0.004065027975000746,-0.0036941701666407534,-0.0020887409745308227,-0.02446789406061367
2021-03-19,-0.004975112221752176,0.00020194497770087416,-0.011553916172627243,-0.007612411310165101,-0.003000156081566341,0.0034768967953966445,0.002740597836195402,0.003575745743264802,0.005983251293044445
2021-03-22,0.0006179384860949266,-0.009589827016977415,-0.012885590210440445,-0.0005614118926030587,0.020325924106884496,0.010557022225930357,-0.0014415019597753265,0.008703026269155645,0.006583042309982412
2021-03-23,-0.02084409059621184,-0.01462709252330352,-0.01397565286278668,-0.017478154985128946,-0.0062181853021302524,0.004196624313160147,0.0149229220790712,-0.010114966607299825,-0.009385414137293657
2021-03-24,0.0072273727041511915,0.025088791601572957,0.003618785658532797,0.007306171052248844,-0.012132745523574351,-0.003880628898962235,0.00031964931854266965,-0.001135347191423275,-0.014784938191823915
2021-03-25,0.01448141667651237,0.0036712280166686373,0.01682696495888658,0.015978180556567967,-0.0006179656025471214,0.009739309959309495,0.010704556116183594,0.004196867325452658,0.008759083564163772
2021-03-26,0.024819962090465886,0.024791734269470345,0.01566190239087062,0.01727882196150987,0.025428916076427388,0.01765844267968708,0.003319679177077095,0.018894194146935606,0.00831862952746576
2021-03-29,-0.0033881825095872786,-0.01189764962304618,-0.008728520406855234,0.00020338327022439984,-0.005200892823768566,0.010061166427371981,0.010713727620883962,0.00470007748705914,-0.005479969140601004
2021-03-30,-0.00289594224177403,-0.008629345562411794,0.007044369844924292,0.0043725881756018214,-0.00947113229629526,-0.010682804960747805,-0.009041337759293833,-0.009015884675896757,0.00980932749529484
2021-03-31,-0.004924856391272381,-0.0068825939693498706,-0.007578027566995993,-0.003239847177282318,0.015910670075976574,-0.003210290743060562,0.007393443809335043,0.001974042771625273,0.007795185095959667
2021-04-01,0.008756279001137957,0.02547900458642305,0.012334860295251993,0.003351974009995873,0.020103894420804735,-0.004830833164312431,-0.0009369358593570576,-0.0029981024543920265,0.008032312642923367
2021-04-05,0.012328637354011907,-0.023852131389058506,0.007832911174993074,0.012350690785378093,0.02066728033700893,0.012797809270757687,0.010940931040134716,0.006959339830237887,0.022724626048433727
2021-04-06,0.002236862215051927,-0.0026471404296385392,-0.0020150692613487564,-0.002399978637695366,-0.004266678790128542,0.004212068583216322,0.005256591470105709,-0.0038395645047748506,0.004328504539196754
2021-04-07,-0.017234958008059298,0.0034708449414333487,0.004903432149438336,-0.004611057283704589,0.005301733710475487,-0.0024587528268154024,-0.0012303015347615576,-0.0022269990255285865,-0.0029881867583841926
2021-04-08,0.0012616511661105445,-0.01302142796493555,0.00028697822874312884,0.0024168968418303294,0.014448779269299994,0.0010149295865635732,-0.0007699884489984488,0.0015451996607149798,0.00472626699837897
2021-04-09,0.008694587148431188,-0.006596571962406594,0.008608409322617083,0.009744838374336595,0.009614058689072058,-0.0017381625867713968,-0.0010787439587398584,0.010971104820310051,0.009522649917246051
2021-04-12,0.0034977984837281095,-0.007885396643430465,0.004267360019065913,0.0036811770900770924,-0.004796557198823548,0.005368583232910673,0.0009256025744557306,0.0010174035581762553,0.0064212121277809064
2021-04-13,-0.0023652737093901033,0.0010457903288929593,-0.009348385934551673,-0.004857235102203816,0.009426620352796178,-0.005339915452348021,0.011868130472529659,0.004150062378555308,0.010558382421902657
2021-04-14,0.007237357567656755,0.027789343907149044,0.006005120879101655,0.0012949223449381098,-0.010602405043178775,-0.0008705391785802652,0.004417378656313087,-8.4299148462752e-05,-0.009833470493066598
2021-04-15,0.011769040310650292,-0.008131687789160735,-0.0008527225422582108,0.003979322913223449,0.01717406930701859,0.00798726469478317,0.011070605103294273,0.01712356581223018,0.007166258118231905
2021-04-16,0.012122021738216526,-0.007993428619189058,0.007112375224676448,0.002179956645806058,-0.00020929867378527423,0.005762770139468021,0.0080996089749239,0.007463936906717761,0.007731467205743803
2021-04-19,-0.004597203798415661,-0.001033120871516413,-0.0028249232911827793,-0.004152641600552509,-0.008304273664086703,-0.003867592787691887,-0.005058716597560187,0.00024694417573178917,-0.011230272243882733
2021-04-20,-0.00960137247505799,-0.02647360537109389,-0.018696879934184008,-0.011020657236880615,-0.008866332428571932,0.005464441305940815,0.01271120740554399,0.003868004381863077,-0.012594913782911443
2021-04-21,0.018161779307047876,0.012746940259425354,0.013856799962293609,0.013653253709650315,0.010081633705444792,0.005005699131676256,-0.008417006564523821,0.011805171113154156,0.013324960593119606
2021-04-22,-0.016873586902269033,-0.011747379486130582,-0.01110476655779069,-0.005051026345099241,-0.011738230960808171,-0.007399981043228254,-0.007148225555119403,-0.004456290961942888,-0.011070532478155148
2021-04-23,0.0164276568873174,0.009127580123216905,0.018715851841242248,0.01094961660507443,0.014935922856080586,-0.002580649536570334,-0.001349877611554251,0.0065923133432685965,0.010455799757652429
2021-04-26,0.005909996889717384,0.0067311671994456646,0.003957020503727593,-0.002953873863478562,0.00511559735914946,-0.011211711696398119,-0.005707492826100502,-0.0033958454714503317,0.004386451170675709
2021-04-27,-0.00263790427671462,0.012118637880501382,0.0078828484146507,0.008295440649512598,-0.002440151032550797,-0.0007268941865433698,-0.007703844869277998,-0.005760174202235846,-0.0011758494215586834
2021-04-28,0.0027651281087970325,0.0344756818948746,0.003910597559552809,-0.0020567981156814907,-0.009295511699986658,0.0007274229460541015,-0.0013701318913093008,-0.003019198183338845,-0.0011772336710897946
2021-04-29,0.006234223956791629,0.011175365231946621,0.017807546711203326,0.007066456227462492,-0.0008465263999117845,0.010611945309253246,0.009146318415812038,-0.004010458852067744,0.0002806322472399536
2021-04-30,-0.010604067513550919,-0.025261472775844007,-0.008748045202387478,-0.006627037336818575,-0.013627111968027128,0.000863135657160008,0.007855049795055136,-0.0029583417136087586,0.003871415911724796
2021-05-03,0.01493253673047179,0.0275359511471589,0.004964156467400782,0.010301216998078289,-0.00279169218445241,0.008192004596496272,-0.00014991211102322044,0.011373916035537057,-0.00475067546068253
2021-05-04,0.010915972736953883,0.0005911089516625889,0.007958313020209218,0.004369750762994951,-0.01794558928872636,-0.005131868888395563,-0.0037475641347773925,0.0010593859863732291,-0.010445333485975539
2021-05-05,0.012676078283321734,0.03229616835510973,0.00816768964877257,0.0009668227189987277,-0.002412117805304037,-0.0007164787376681137,-0.016852283509039334,0.0017909575648145104,-0.0031212929504674802
2021-05-06,0.008460864247355149,0.005150714749998286,0.014852904938936096,0.006954517813122063,0.010038177160494488,0.012905098271396298,0.0076522808084402705,0.0013002085591069523,0.002163210839698948
2021-05-07,0.009883928160409283,0.01784024418117469,0.00532189831020502,0.010551544116269573,0.00855997550624088,0.0,0.003037736767333543,0.0068982183549781695,0.008975243645269693
2021-05-10,-0.004438367787163999,0.0003729341295046762,-0.0007940386518305864,0.0009492024259085685,-0.025246310419723694,0.007644407137501696,0.01014533857748301,0.001289624103352427,-0.017790724525329815
2021-05-11,0.003314966563839672,-0.025722293175510336,-0.017748295866100938,-0.014793718385401555,-0.0030254106344703713,-0.00871035043444568,-0.012292005787406524,-0.010786476141637857,-0.011291993264302302
2021-05-12,-0.025179436812103884,0.004782858194195105,-0.010248140489491075,-0.02396763767829646,-0.028125253753175317,-0.013321922399885833,-0.02337230125652856,-0.00943930375519686,-0.033857101343249374
2021-05-13,0.015310954013189937,-0.012185822240483812,0.016076298101434627,0.01873768734997494,0.01325112729811484,0.014076352899701217,0.019269586529488514,0.00903637923097489,0.00708075594232116
2021-05-14,0.01197192221302501,0.031033164556757198,0.0158219398793904,0.013843177763114722,0.022021740763443987,0.004391008423348941,0.004878904437960463,0.005047586973419227,0.017338995592925732
2021-05-17,0.008758919474352034,0.023181862495037286,0.0018479327574025817,-0.0030554729740016606,-0.007354022881451483,-0.0014103243315591873,-0.008193003876857397,-0.001863067907854954,-0.001815701109340928
2021-05-18,-0.011051007595411555,-0.023204832238004736,-0.013965812472702788,-0.014558032938873922,-0.008001199179430318,-0.0031069231505209682,-0.00015300804360129927,0.0003246300530033164,-0.007803711960463033
2021-05-19,-0.015279320233972715,-0.024878377088182857,-0.006146433818567165,-0.005637105982071233,0.0035100914273862305,-0.0032581915210500023,-0.0016829958586955795,-0.0017037082657239688,-0.00839747709331895
2021-05-20,0.0005790070797175861,-0.0015346600693553203,0.0005377913014847913,0.002248102457454104,0.019126348274236316,0.009238225131329436,0.008735627506884613,0.010483488452984524,0.010257641315793986
2021-05-21,0.0021987594486705397,0.0021133643028612425,0.009943637615847933,0.00487614585074847,-0.005476851078054512,0.00014074787403561828,0.005165663458851277,0.00016088365007327354,-0.005017655698653534
2021-05-24,0.008891504457601673,0.00996933395868238,0.0047896881774436295,0.006211174145593246,0.017769279136230942,0.0029570082201304526,-0.001813826178047151,0.0009649625763352709,0.009908028114556044
2021-05-25,-0.008469789056896992,-0.0203113076808219,-0.010063487031493623,-0.0029899455794877294,0.00028853102919490503,0.0002807334286676344,-0.012113916424397186,-0.002972387022846412,0.0031723257094369295
2021-05-26,0.00034637434656303867,0.008912983511579098,0.0029427663779655333,0.0031923594165819136,-7.208443761919092e-05,-0.0021052845737390413,0.00015331294540121831,-0.005801315100816051,0.009545589922979492
2021-05-27,0.007962090732213989,0.0007682142454730201,0.011469631134358949,0.013693402508474284,-0.005265404866941825,-0.006188394113283535,-0.006743332435344862,-0.002188156612383141,0.0040025665285063905
2021-05-28,-0.001030295815257376,0.0019189881586996194,0.0018460842009959677,0.0,0.003552970932953592,0.002122755288856748,0.005400495551618922,0.00389860068901271,-0.0013866737383001482
2021-06-01,0.013981219239468379,0.03849841355059991,0.006054212478929566,0.0039002665715606177,-0.004913242093708803,-0.003389321734843187,-0.006138758492911345,-0.016423938546584305,-0.0019092908935820496
2021-06-02,-0.008363533737434814,0.01862778123928832,0.0015697947848638538,-0.00284275017372726,0.0068980318023652565,0.003684315394003601,0.00525009769418161,-0.0019741536922924796,-0.004637341710291731
2021-06-03,-0.00022790795023097665,0.002715942913673164,0.002351101239756792,-0.002185720323066409,-0.009302612700413992,0.006211983631755347,0.00599077417495586,0.003049494037778766,-0.011880545484581395
2021-06-04,0.002166010473805269,0.006681092899035512,0.002606262486373412,0.0032380603608630487,0.01921676587433807,0.0035077874530013986,-0.001526927429881808,0.0032045965441913626,0.008015563299513806
2021-06-07,-0.012171621881980843,-0.004304962842453741,-0.0064985701083227765,-0.006929900825110247,-0.00021424638181344324,-0.0016777841557565898,0.0018351850084437071,0.003603918868082534,0.0
2021-06-08,0.0018425111568038943,0.00864715135016314,-0.002616490989649445,0.0025809830942653544,7.139443134329682e-05,-0.008403339794098241,-0.00854839214970149,-0.0031012589341686825,0.00806878847373027
